image_name,naive_bayes_prediction,cnn_prediction
image10075.jpg,Normal,Abnormal
image10076.jpg,Normal,Abnormal
image10077.jpg,Abnormal,Abnormal
image10078.jpg,Normal,Abnormal
image10079.jpg,Normal,Abnormal
image10080.jpg,Normal,Abnormal
image10081.jpg,Abnormal,Abnormal
image10082.jpg,Abnormal,Abnormal
image10083.jpg,Abnormal,Abnormal
image10084.jpg,Normal,Abnormal
image10085.jpg,Normal,Normal
image10086.jpg,Normal,Abnormal
image10087.jpg,Abnormal,Abnormal
image10088.jpg,Abnormal,Abnormal
image10089.jpg,Normal,Abnormal
image10090.jpg,Abnormal,Abnormal
image10091.jpg,Abnormal,Normal
image10092.jpg,Abnormal,Abnormal
image10093.jpg,Abnormal,Abnormal
image10094.jpg,Abnormal,Abnormal
image10095.jpg,Abnormal,Abnormal
image10096.jpg,Normal,Abnormal
image10097.jpg,Normal,Abnormal
image10098.jpg,Normal,Abnormal
image10099.jpg,Normal,Abnormal
image10100.jpg,Abnormal,Abnormal
image10101.jpg,Normal,Abnormal
image10102.jpg,Normal,Abnormal
image10103.jpg,Normal,Normal
image10104.jpg,Normal,Abnormal
image10105.jpg,Normal,Abnormal
image10106.jpg,Normal,Abnormal
image10107.jpg,Abnormal,Abnormal
image10108.jpg,Abnormal,Abnormal
image10109.jpg,Normal,Abnormal
image10110.jpg,Abnormal,Abnormal
image10111.jpg,Abnormal,Normal
image10112.jpg,Normal,Abnormal
image10113.jpg,Normal,Abnormal
image10114.jpg,Normal,Abnormal
image10115.jpg,Normal,Abnormal
image10116.jpg,Abnormal,Abnormal
image10117.jpg,Abnormal,Abnormal
image10118.jpg,Normal,Abnormal
image10119.jpg,Normal,Abnormal
image10120.jpg,Abnormal,Abnormal
image10121.jpg,Abnormal,Normal
image10122.jpg,Abnormal,Abnormal
image10123.jpg,Abnormal,Abnormal
image10124.jpg,Abnormal,Abnormal
image10125.jpg,Normal,Abnormal
image10126.jpg,Abnormal,Abnormal
image10127.jpg,Abnormal,Abnormal
image10128.jpg,Abnormal,Abnormal
image10129.jpg,Normal,Abnormal
image10130.jpg,Normal,Abnormal
image10131.jpg,Normal,Abnormal
image10132.jpg,Abnormal,Abnormal
image10133.jpg,Normal,Abnormal
image10134.jpg,Abnormal,Abnormal
image10135.jpg,Abnormal,Abnormal
image10136.jpg,Normal,Abnormal
image10137.jpg,Normal,Abnormal
image10138.jpg,Normal,Abnormal
image10139.jpg,Normal,Abnormal
image10140.jpg,Normal,Abnormal
image10141.jpg,Normal,Abnormal
image10142.jpg,Normal,Abnormal
image10143.jpg,Abnormal,Abnormal
image10144.jpg,Abnormal,Normal
image10145.jpg,Normal,Abnormal
image10146.jpg,Normal,Abnormal
image10147.jpg,Normal,Abnormal
image10148.jpg,Abnormal,Abnormal
image10149.jpg,Abnormal,Abnormal
image10150.jpg,Abnormal,Abnormal
image10151.jpg,Abnormal,Abnormal
image10152.jpg,Abnormal,Abnormal
image10153.jpg,Abnormal,Normal
image10154.jpg,Normal,Abnormal
image10155.jpg,Normal,Abnormal
image10156.jpg,Normal,Abnormal
image10157.jpg,Normal,Abnormal
image10158.jpg,Abnormal,Abnormal
image10159.jpg,Abnormal,Abnormal
image10160.jpg,Abnormal,Abnormal
image10161.jpg,Normal,Abnormal
image10162.jpg,Abnormal,Abnormal
image10163.jpg,Abnormal,Abnormal
image10164.jpg,Abnormal,Abnormal
image10165.jpg,Normal,Abnormal
image10166.jpg,Normal,Normal
image10167.jpg,Abnormal,Abnormal
image10168.jpg,Abnormal,Abnormal
image10169.jpg,Abnormal,Abnormal
image10170.jpg,Abnormal,Abnormal
image10171.jpg,Abnormal,Normal
image10172.jpg,Abnormal,Abnormal
image10173.jpg,Abnormal,Abnormal
image10174.jpg,Abnormal,Abnormal
image10175.jpg,Abnormal,Abnormal
image10176.jpg,Abnormal,Abnormal
image10177.jpg,Abnormal,Abnormal
image10178.jpg,Normal,Normal
image10179.jpg,Abnormal,Abnormal
image10180.jpg,Abnormal,Abnormal
image10181.jpg,Abnormal,Abnormal
image10182.jpg,Abnormal,Abnormal
image10183.jpg,Abnormal,Abnormal
image10184.jpg,Abnormal,Abnormal
image10185.jpg,Normal,Normal
image10186.jpg,Abnormal,Abnormal
image10187.jpg,Normal,Normal
image10188.jpg,Abnormal,Normal
image10189.jpg,Abnormal,Abnormal
image10190.jpg,Abnormal,Abnormal
image10191.jpg,Abnormal,Normal
image10192.jpg,Normal,Normal
image10193.jpg,Abnormal,Abnormal
image10194.jpg,Abnormal,Abnormal
image10195.jpg,Abnormal,Abnormal
image10196.jpg,Abnormal,Abnormal
image10197.jpg,Normal,Normal
image10198.jpg,Abnormal,Abnormal
image10199.jpg,Abnormal,Abnormal
image10200.jpg,Abnormal,Abnormal
image10201.jpg,Normal,Normal
image10202.jpg,Abnormal,Abnormal
image10203.jpg,Abnormal,Abnormal
image10204.jpg,Normal,Normal
image10205.jpg,Abnormal,Abnormal
image10206.jpg,Normal,Normal
image10207.jpg,Abnormal,Normal
image10208.jpg,Normal,Normal
image10209.jpg,Abnormal,Abnormal
image10210.jpg,Normal,Normal
image10211.jpg,Normal,Normal
image10212.jpg,Abnormal,Abnormal
image10213.jpg,Abnormal,Abnormal
image10214.jpg,Abnormal,Abnormal
image10215.jpg,Abnormal,Abnormal
image10216.jpg,Abnormal,Abnormal
image10217.jpg,Abnormal,Abnormal
image10218.jpg,Normal,Normal
image10219.jpg,Abnormal,Abnormal
image10220.jpg,Abnormal,Abnormal
image10221.jpg,Normal,Normal
image10222.jpg,Abnormal,Abnormal
image10223.jpg,Abnormal,Abnormal
image10224.jpg,Abnormal,Abnormal
image10225.jpg,Abnormal,Abnormal
image10226.jpg,Abnormal,Abnormal
image10227.jpg,Abnormal,Abnormal
image10228.jpg,Normal,Normal
image10229.jpg,Abnormal,Abnormal
image10230.jpg,Abnormal,Abnormal
image10231.jpg,Normal,Normal
image10232.jpg,Abnormal,Abnormal
image10233.jpg,Abnormal,Abnormal
image10234.jpg,Abnormal,Abnormal
image10235.jpg,Normal,Normal
image10236.jpg,Normal,Normal
image10237.jpg,Abnormal,Abnormal
image10238.jpg,Abnormal,Abnormal
image10239.jpg,Abnormal,Abnormal
image10240.jpg,Abnormal,Abnormal
image10241.jpg,Normal,Normal
image10242.jpg,Abnormal,Abnormal
image10243.jpg,Abnormal,Abnormal
image10244.jpg,Abnormal,Abnormal
image10245.jpg,Abnormal,Abnormal
image10246.jpg,Abnormal,Abnormal
image10247.jpg,Abnormal,Abnormal
image10248.jpg,Abnormal,Abnormal
image10249.jpg,Abnormal,Normal
image10250.jpg,Abnormal,Abnormal
image10251.jpg,Abnormal,Abnormal
image10252.jpg,Abnormal,Abnormal
image10253.jpg,Abnormal,Abnormal
image10254.jpg,Abnormal,Abnormal
image10255.jpg,Abnormal,Abnormal
image10256.jpg,Abnormal,Normal
image10257.jpg,Abnormal,Abnormal
image10258.jpg,Normal,Normal
image10259.jpg,Abnormal,Normal
image10260.jpg,Abnormal,Abnormal
image10261.jpg,Normal,Normal
image10262.jpg,Normal,Normal
image10263.jpg,Abnormal,Abnormal
image10264.jpg,Abnormal,Abnormal
image10265.jpg,Abnormal,Abnormal
image10266.jpg,Abnormal,Abnormal
image10267.jpg,Abnormal,Abnormal
image10268.jpg,Abnormal,Abnormal
image10269.jpg,Normal,Normal
image10270.jpg,Normal,Normal
image10271.jpg,Abnormal,Abnormal
image10272.jpg,Abnormal,Abnormal
image10273.jpg,Abnormal,Abnormal
image10274.jpg,Abnormal,Abnormal
image10275.jpg,Abnormal,Abnormal
image10276.jpg,Abnormal,Abnormal
image10277.jpg,Normal,Normal
image10278.jpg,Abnormal,Abnormal
image10279.jpg,Abnormal,Abnormal
image10280.jpg,Normal,Normal
image10281.jpg,Abnormal,Abnormal
image10282.jpg,Abnormal,Abnormal
image10283.jpg,Abnormal,Abnormal
image10284.jpg,Normal,Normal
image10285.jpg,Abnormal,Normal
image10286.jpg,Abnormal,Abnormal
image10287.jpg,Abnormal,Abnormal
image10288.jpg,Abnormal,Abnormal
image10289.jpg,Abnormal,Abnormal
image10290.jpg,Abnormal,Abnormal
image10291.jpg,Abnormal,Abnormal
image10292.jpg,Abnormal,Abnormal
image10293.jpg,Abnormal,Abnormal
image10294.jpg,Abnormal,Abnormal
image10295.jpg,Normal,Normal
image10296.jpg,Abnormal,Abnormal
image10297.jpg,Abnormal,Abnormal
image10298.jpg,Abnormal,Abnormal
image10299.jpg,Normal,Normal
image10300.jpg,Abnormal,Abnormal
image10301.jpg,Abnormal,Abnormal
image10302.jpg,Abnormal,Abnormal
image10303.jpg,Abnormal,Abnormal
image10304.jpg,Abnormal,Abnormal
image10305.jpg,Abnormal,Abnormal
image10306.jpg,Abnormal,Abnormal
image10307.jpg,Abnormal,Abnormal
image10308.jpg,Abnormal,Normal
image10309.jpg,Abnormal,Abnormal
image10310.jpg,Normal,Normal
image10311.jpg,Abnormal,Abnormal
image10312.jpg,Abnormal,Abnormal
image10313.jpg,Normal,Normal
image10314.jpg,Abnormal,Abnormal
image10315.jpg,Normal,Normal
image10316.jpg,Abnormal,Abnormal
image10317.jpg,Abnormal,Abnormal
image10318.jpg,Abnormal,Abnormal
image10319.jpg,Abnormal,Abnormal
image10320.jpg,Abnormal,Abnormal
image10321.jpg,Normal,Normal
image10322.jpg,Abnormal,Abnormal
image10323.jpg,Normal,Normal
image10324.jpg,Abnormal,Normal
image10325.jpg,Abnormal,Abnormal
image10326.jpg,Abnormal,Abnormal
image10327.jpg,Abnormal,Abnormal
image10328.jpg,Abnormal,Abnormal
image10329.jpg,Abnormal,Abnormal
image10330.jpg,Normal,Normal
image10331.jpg,Abnormal,Abnormal
image10332.jpg,Abnormal,Abnormal
image10333.jpg,Abnormal,Abnormal
image10334.jpg,Abnormal,Abnormal
image10335.jpg,Abnormal,Abnormal
image10336.jpg,Abnormal,Abnormal
image10337.jpg,Abnormal,Abnormal
image10338.jpg,Abnormal,Abnormal
image10339.jpg,Abnormal,Abnormal
image10340.jpg,Abnormal,Abnormal
image10341.jpg,Abnormal,Abnormal
image10342.jpg,Normal,Normal
image10343.jpg,Abnormal,Abnormal
image10344.jpg,Abnormal,Abnormal
image10345.jpg,Abnormal,Abnormal
image10346.jpg,Abnormal,Abnormal
image10347.jpg,Abnormal,Abnormal
image10348.jpg,Abnormal,Abnormal
image10349.jpg,Normal,Normal
image10350.jpg,Abnormal,Abnormal
image10351.jpg,Abnormal,Abnormal
image10352.jpg,Abnormal,Abnormal
image10353.jpg,Normal,Normal
image10354.jpg,Normal,Normal
image10355.jpg,Abnormal,Abnormal
image10356.jpg,Abnormal,Abnormal
image10357.jpg,Abnormal,Abnormal
image10358.jpg,Abnormal,Abnormal
image10359.jpg,Abnormal,Abnormal
image10360.jpg,Abnormal,Abnormal
image10361.jpg,Normal,Normal
image10362.jpg,Abnormal,Abnormal
image10363.jpg,Abnormal,Abnormal
image10364.jpg,Normal,Normal
image10365.jpg,Abnormal,Abnormal
image10366.jpg,Normal,Normal
image10367.jpg,Abnormal,Abnormal
image10368.jpg,Abnormal,Abnormal
image10369.jpg,Abnormal,Abnormal
image10370.jpg,Abnormal,Abnormal
image10371.jpg,Abnormal,Abnormal
image10372.jpg,Abnormal,Abnormal
image10373.jpg,Abnormal,Abnormal
image10374.jpg,Abnormal,Abnormal
image10375.jpg,Normal,Normal
image10376.jpg,Abnormal,Abnormal
image10377.jpg,Abnormal,Abnormal
image10378.jpg,Abnormal,Abnormal
image10379.jpg,Abnormal,Abnormal
image10380.jpg,Abnormal,Abnormal
image10381.jpg,Abnormal,Abnormal
image10382.jpg,Abnormal,Abnormal
image10383.jpg,Normal,Normal
image10384.jpg,Abnormal,Abnormal
image10385.jpg,Abnormal,Abnormal
image10386.jpg,Normal,Normal
image10387.jpg,Abnormal,Abnormal
image10388.jpg,Abnormal,Abnormal
image10389.jpg,Abnormal,Abnormal
image10390.jpg,Normal,Normal
image10391.jpg,Abnormal,Abnormal
image10392.jpg,Abnormal,Abnormal
image10393.jpg,Normal,Normal
image10394.jpg,Normal,Abnormal
image10395.jpg,Normal,Normal
image10396.jpg,Abnormal,Abnormal
image10397.jpg,Abnormal,Normal
image10398.jpg,Abnormal,Abnormal
image10399.jpg,Abnormal,Abnormal
image10400.jpg,Abnormal,Abnormal
image10401.jpg,Abnormal,Abnormal
image10402.jpg,Abnormal,Abnormal
image10403.jpg,Abnormal,Abnormal
image10404.jpg,Abnormal,Abnormal
image10405.jpg,Abnormal,Abnormal
image10406.jpg,Abnormal,Abnormal
image10407.jpg,Abnormal,Normal
image10408.jpg,Normal,Normal
image10409.jpg,Abnormal,Abnormal
image10410.jpg,Abnormal,Abnormal
image10411.jpg,Abnormal,Abnormal
image10412.jpg,Abnormal,Abnormal
image10413.jpg,Normal,Abnormal
image10414.jpg,Abnormal,Abnormal
image10415.jpg,Abnormal,Abnormal
image10416.jpg,Abnormal,Abnormal
image10417.jpg,Abnormal,Abnormal
image10418.jpg,Abnormal,Abnormal
image10419.jpg,Abnormal,Abnormal
image10420.jpg,Abnormal,Abnormal
image10421.jpg,Abnormal,Abnormal
image10422.jpg,Abnormal,Abnormal
image10423.jpg,Normal,Normal
image10424.jpg,Abnormal,Abnormal
image10425.jpg,Abnormal,Abnormal
image10426.jpg,Abnormal,Abnormal
image10427.jpg,Abnormal,Abnormal
image10428.jpg,Abnormal,Abnormal
image10429.jpg,Abnormal,Normal
image10430.jpg,Normal,Normal
image10431.jpg,Abnormal,Abnormal
image10432.jpg,Abnormal,Abnormal
image10433.jpg,Normal,Normal
image10434.jpg,Normal,Normal
image10435.jpg,Normal,Normal
image10436.jpg,Abnormal,Abnormal
image10437.jpg,Abnormal,Abnormal
image10438.jpg,Abnormal,Abnormal
image10439.jpg,Abnormal,Abnormal
image10440.jpg,Abnormal,Abnormal
image10441.jpg,Abnormal,Abnormal
image10442.jpg,Normal,Normal
image10443.jpg,Abnormal,Abnormal
image10444.jpg,Normal,Abnormal
image10445.jpg,Normal,Normal
image10446.jpg,Normal,Normal
image10447.jpg,Abnormal,Abnormal
image10448.jpg,Abnormal,Abnormal
image10449.jpg,Normal,Abnormal
image10450.jpg,Normal,Normal
image10451.jpg,Normal,Normal
image10452.jpg,Normal,Normal
image10453.jpg,Normal,Normal
image10454.jpg,Normal,Normal
image10455.jpg,Abnormal,Abnormal
image10456.jpg,Abnormal,Abnormal
image10457.jpg,Abnormal,Abnormal
image10458.jpg,Abnormal,Normal
image10459.jpg,Abnormal,Abnormal
image10460.jpg,Abnormal,Abnormal
image10461.jpg,Abnormal,Abnormal
image10462.jpg,Abnormal,Abnormal
image10463.jpg,Abnormal,Normal
image10464.jpg,Abnormal,Abnormal
image10465.jpg,Abnormal,Abnormal
image10466.jpg,Abnormal,Abnormal
image10467.jpg,Normal,Normal
image10468.jpg,Abnormal,Abnormal
image10469.jpg,Normal,Normal
image10470.jpg,Abnormal,Abnormal
image10471.jpg,Normal,Normal
image10472.jpg,Normal,Normal
image10473.jpg,Abnormal,Abnormal
image10474.jpg,Normal,Normal
image10475.jpg,Abnormal,Abnormal
image10476.jpg,Normal,Normal
image10477.jpg,Normal,Abnormal
image10478.jpg,Abnormal,Abnormal
image10479.jpg,Abnormal,Abnormal
image10480.jpg,Abnormal,Abnormal
image10481.jpg,Abnormal,Abnormal
image10482.jpg,Abnormal,Abnormal
image10483.jpg,Abnormal,Abnormal
image10484.jpg,Abnormal,Abnormal
image10485.jpg,Abnormal,Normal
image10486.jpg,Abnormal,Abnormal
image10487.jpg,Abnormal,Abnormal
image10488.jpg,Abnormal,Abnormal
image10489.jpg,Abnormal,Abnormal
image10490.jpg,Abnormal,Abnormal
image10491.jpg,Abnormal,Abnormal
image10492.jpg,Abnormal,Abnormal
image10493.jpg,Abnormal,Abnormal
image10494.jpg,Abnormal,Abnormal
image10495.jpg,Abnormal,Abnormal
image10496.jpg,Abnormal,Abnormal
image10497.jpg,Abnormal,Abnormal
image10498.jpg,Normal,Normal
image10499.jpg,Normal,Normal
image10500.jpg,Abnormal,Abnormal
image10501.jpg,Abnormal,Abnormal
image10502.jpg,Abnormal,Abnormal
image10503.jpg,Abnormal,Abnormal
image10504.jpg,Abnormal,Abnormal
image10505.jpg,Abnormal,Abnormal
image10506.jpg,Abnormal,Abnormal
image10507.jpg,Normal,Normal
image10508.jpg,Normal,Normal
image10509.jpg,Normal,Normal
image10510.jpg,Abnormal,Abnormal
image10511.jpg,Abnormal,Abnormal
image10512.jpg,Normal,Abnormal
image10513.jpg,Abnormal,Abnormal
image10514.jpg,Abnormal,Abnormal
image10515.jpg,Abnormal,Abnormal
image10516.jpg,Abnormal,Abnormal
image10517.jpg,Abnormal,Normal
image10518.jpg,Abnormal,Abnormal
image10519.jpg,Abnormal,Normal
image10520.jpg,Abnormal,Abnormal
image10521.jpg,Abnormal,Normal
image10522.jpg,Abnormal,Abnormal
image10523.jpg,Abnormal,Abnormal
image10524.jpg,Abnormal,Abnormal
image10525.jpg,Abnormal,Abnormal
image10526.jpg,Normal,Normal
image10527.jpg,Abnormal,Abnormal
image10528.jpg,Abnormal,Abnormal
image10529.jpg,Abnormal,Abnormal
image10530.jpg,Normal,Normal
image10531.jpg,Normal,Normal
image10532.jpg,Abnormal,Abnormal
image10533.jpg,Abnormal,Abnormal
image10534.jpg,Normal,Normal
image10535.jpg,Abnormal,Abnormal
image10536.jpg,Normal,Abnormal
image10537.jpg,Abnormal,Abnormal
image10538.jpg,Abnormal,Abnormal
image10539.jpg,Abnormal,Abnormal
image10540.jpg,Abnormal,Abnormal
image10541.jpg,Normal,Normal
image10542.jpg,Abnormal,Abnormal
image10543.jpg,Normal,Normal
image10544.jpg,Normal,Normal
image10545.jpg,Abnormal,Normal
image10546.jpg,Abnormal,Abnormal
image10547.jpg,Abnormal,Abnormal
image10548.jpg,Abnormal,Abnormal
image10549.jpg,Abnormal,Abnormal
image10550.jpg,Normal,Normal
image10551.jpg,Abnormal,Abnormal
image10552.jpg,Abnormal,Abnormal
image10553.jpg,Abnormal,Abnormal
image10554.jpg,Abnormal,Abnormal
image10555.jpg,Abnormal,Abnormal
image10556.jpg,Abnormal,Abnormal
image10557.jpg,Normal,Normal
image10558.jpg,Abnormal,Abnormal
image10559.jpg,Abnormal,Abnormal
image10560.jpg,Abnormal,Abnormal
image10561.jpg,Normal,Abnormal
image10562.jpg,Abnormal,Abnormal
image10563.jpg,Abnormal,Abnormal
image10564.jpg,Normal,Normal
image10565.jpg,Abnormal,Abnormal
image10566.jpg,Abnormal,Abnormal
image10567.jpg,Normal,Normal
image10568.jpg,Abnormal,Abnormal
image10569.jpg,Abnormal,Abnormal
image10570.jpg,Abnormal,Abnormal
image10571.jpg,Abnormal,Abnormal
image10572.jpg,Normal,Normal
image10573.jpg,Abnormal,Abnormal
image10574.jpg,Normal,Normal
image10575.jpg,Abnormal,Normal
image10576.jpg,Abnormal,Abnormal
image10577.jpg,Abnormal,Abnormal
image10578.jpg,Abnormal,Abnormal
image10579.jpg,Abnormal,Abnormal
image10580.jpg,Normal,Normal
image10581.jpg,Normal,Normal
image10582.jpg,Abnormal,Abnormal
image10583.jpg,Abnormal,Abnormal
image10584.jpg,Abnormal,Abnormal
image10585.jpg,Abnormal,Abnormal
image10586.jpg,Normal,Normal
image10587.jpg,Abnormal,Abnormal
image10588.jpg,Abnormal,Abnormal
image10589.jpg,Abnormal,Abnormal
image10590.jpg,Normal,Normal
image10591.jpg,Normal,Normal
image10592.jpg,Abnormal,Abnormal
image10593.jpg,Abnormal,Abnormal
image10594.jpg,Abnormal,Abnormal
image10595.jpg,Abnormal,Abnormal
image10596.jpg,Abnormal,Abnormal
image10597.jpg,Normal,Normal
image10598.jpg,Abnormal,Abnormal
image10599.jpg,Abnormal,Abnormal
image10600.jpg,Abnormal,Abnormal
image10601.jpg,Abnormal,Abnormal
image10602.jpg,Abnormal,Abnormal
image10603.jpg,Abnormal,Abnormal
image10604.jpg,Abnormal,Abnormal
image10605.jpg,Abnormal,Abnormal
image10606.jpg,Abnormal,Abnormal
image10607.jpg,Abnormal,Abnormal
image10608.jpg,Abnormal,Abnormal
image10609.jpg,Abnormal,Abnormal
image10610.jpg,Abnormal,Abnormal
image10611.jpg,Abnormal,Abnormal
image10612.jpg,Abnormal,Abnormal
image10613.jpg,Abnormal,Abnormal
image10614.jpg,Abnormal,Abnormal
image10615.jpg,Abnormal,Abnormal
image10616.jpg,Normal,Normal
image10617.jpg,Abnormal,Abnormal
image10618.jpg,Abnormal,Abnormal
image10619.jpg,Abnormal,Abnormal
image10620.jpg,Abnormal,Abnormal
image10621.jpg,Abnormal,Abnormal
image10622.jpg,Abnormal,Abnormal
image10623.jpg,Normal,Normal
image10624.jpg,Abnormal,Abnormal
image10625.jpg,Normal,Normal
image10626.jpg,Abnormal,Normal
image10627.jpg,Abnormal,Abnormal
image10628.jpg,Abnormal,Abnormal
image10629.jpg,Abnormal,Abnormal
image10630.jpg,Abnormal,Abnormal
image10631.jpg,Abnormal,Abnormal
image10632.jpg,Abnormal,Abnormal
image10633.jpg,Abnormal,Abnormal
image10634.jpg,Normal,Normal
image10635.jpg,Normal,Normal
image10636.jpg,Abnormal,Abnormal
image10637.jpg,Abnormal,Abnormal
image10638.jpg,Abnormal,Abnormal
image10639.jpg,Abnormal,Abnormal
image10640.jpg,Abnormal,Abnormal
image10641.jpg,Normal,Normal
image10642.jpg,Abnormal,Abnormal
image10643.jpg,Abnormal,Abnormal
image10644.jpg,Abnormal,Abnormal
image10645.jpg,Abnormal,Abnormal
image10646.jpg,Normal,Normal
image10647.jpg,Abnormal,Abnormal
image10648.jpg,Normal,Normal
image10649.jpg,Abnormal,Abnormal
image10650.jpg,Abnormal,Abnormal
image10651.jpg,Normal,Normal
image10652.jpg,Abnormal,Abnormal
image10653.jpg,Abnormal,Abnormal
image10654.jpg,Normal,Normal
image10655.jpg,Normal,Normal
image10656.jpg,Normal,Normal
image10657.jpg,Abnormal,Abnormal
image10658.jpg,Normal,Normal
image10659.jpg,Normal,Normal
image10660.jpg,Abnormal,Abnormal
image10661.jpg,Abnormal,Abnormal
image10662.jpg,Abnormal,Abnormal
image10663.jpg,Abnormal,Abnormal
image10664.jpg,Abnormal,Abnormal
image10665.jpg,Abnormal,Abnormal
image10666.jpg,Normal,Normal
image10667.jpg,Abnormal,Abnormal
image10668.jpg,Abnormal,Abnormal
image10669.jpg,Normal,Normal
image10670.jpg,Abnormal,Abnormal
image10671.jpg,Abnormal,Abnormal
image10672.jpg,Abnormal,Abnormal
image10673.jpg,Abnormal,Abnormal
image10674.jpg,Abnormal,Abnormal
image10675.jpg,Abnormal,Abnormal
image10676.jpg,Abnormal,Abnormal
image10677.jpg,Abnormal,Normal
image10678.jpg,Abnormal,Normal
image10679.jpg,Abnormal,Abnormal
image10680.jpg,Normal,Normal
image10681.jpg,Abnormal,Abnormal
image10682.jpg,Abnormal,Abnormal
image10683.jpg,Abnormal,Abnormal
image10684.jpg,Abnormal,Abnormal
image10685.jpg,Abnormal,Abnormal
image10686.jpg,Abnormal,Abnormal
image10687.jpg,Abnormal,Abnormal
image10688.jpg,Normal,Normal
image10689.jpg,Normal,Normal
image10690.jpg,Abnormal,Abnormal
image10691.jpg,Abnormal,Abnormal
image10692.jpg,Abnormal,Abnormal
image10693.jpg,Abnormal,Abnormal
image10694.jpg,Abnormal,Abnormal
image10695.jpg,Abnormal,Abnormal
image10696.jpg,Abnormal,Abnormal
image10697.jpg,Normal,Normal
image10698.jpg,Abnormal,Abnormal
image10699.jpg,Abnormal,Abnormal
image10700.jpg,Abnormal,Abnormal
image10701.jpg,Abnormal,Abnormal
image10702.jpg,Abnormal,Abnormal
image10703.jpg,Abnormal,Normal
image10704.jpg,Abnormal,Abnormal
image10705.jpg,Abnormal,Abnormal
image10706.jpg,Abnormal,Abnormal
image10707.jpg,Abnormal,Normal
image10708.jpg,Abnormal,Abnormal
image10709.jpg,Abnormal,Abnormal
image10710.jpg,Abnormal,Abnormal
image10711.jpg,Abnormal,Abnormal
image10712.jpg,Normal,Normal
image10713.jpg,Abnormal,Abnormal
image10714.jpg,Abnormal,Abnormal
image10715.jpg,Abnormal,Abnormal
image10716.jpg,Abnormal,Abnormal
image10717.jpg,Abnormal,Abnormal
image10718.jpg,Abnormal,Abnormal
image10719.jpg,Abnormal,Abnormal
image10720.jpg,Normal,Normal
image10721.jpg,Abnormal,Normal
image10722.jpg,Abnormal,Abnormal
image10723.jpg,Abnormal,Abnormal
image10724.jpg,Normal,Normal
image10725.jpg,Abnormal,Abnormal
image10726.jpg,Abnormal,Normal
image10727.jpg,Abnormal,Abnormal
image10728.jpg,Abnormal,Abnormal
image10729.jpg,Abnormal,Abnormal
image10730.jpg,Abnormal,Abnormal
image10731.jpg,Abnormal,Abnormal
image10732.jpg,Abnormal,Abnormal
